0,1,2,3
12691,ДОЛЯ ДЕТЕЙ ШКОЛЬНОГО ВОЗРАСТА ИМЕЮЩИХ ВОЗМОЖНОСТЬ ПО ВЫБОРУ ПОЛУЧАТЬ ДОСТУПНЫЕ КАЧЕСТВЕННЫЕ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'школьный_ADJ', 'возраст_NOUN', 'иметь_VERB', 'возможность_NOUN', 'выбор_NOUN', 'получение_NOUN', 'доступность_NOUN', 'качество_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'школьный_ADJ', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 0.88889, 810: 0.11111, 594: 0.11111, 28: 0.88889, 30: 0.88889, 31: 0.88889, 32: 0.88889, 33: 0.88889, 34: 0.88889, 35: 0.88889, 36: 0.88889, 37: 0.88889, 38: 0.88889, 39: 0.88889, 40: 0.88889, 41: 0.88889, 42: 0.77778, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.55556, 50: 0.55556, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.22222, 57: 0.22222, 1046: 0.11111, 492: 0.22222, 792: 0.11111, 200: 0.11111, 201: 0.11111, 205: 0.11111, 206: 0.11111, 79: 0.22222, 80: 0.22222, 81: 0.22222, 82: 0.11111, 215: 0.11111, 351: 0.11111, 355: 0.11111, 356: 0.11111, 489: 0.22222, 234: 0.11111, 491: 0.22222, 364: 0.11111, 493: 0.22222, 494: 0.22222, 496: 0.22222, 497: 0.22222, 498: 0.22222, 809: 0.11111, 504: 0.22222, 490: 0.22222}"
12693,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГОВ ГОСУДАРСТВЕННЫХ МУНИЦИПАЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагог_NOUN', 'государство_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 281: 0.07692, 282: 0.07692, 47: 0.76923, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.84615, 39: 0.76923, 40: 0.76923, 41: 0.76923, 42: 0.76923, 43: 0.76923, 44: 0.76923, 45: 0.76923, 46: 0.76923, 559: 0.15385, 48: 0.69231, 49: 0.69231, 50: 0.69231, 51: 0.23077, 52: 0.23077, 53: 0.23077, 54: 0.15385, 55: 0.15385, 56: 0.15385, 57: 0.15385, 58: 0.07692, 59: 0.07692, 60: 0.07692, 64: 0.07692, 907: 0.15385, 68: 0.07692, 69: 0.07692, 525: 0.15385, 526: 0.15385, 527: 0.15385, 528: 0.07692, 866: 0.07692, 529: 0.07692, 657: 0.07692, 635: 0.07692, 636: 0.07692, 491: 0.15385, 534: 0.07692, 906: 0.15385, 535: 0.07692, 536: 0.07692, 435: 0.07692, 436: 0.07692, 437: 0.07692, 438: 0.07692, 561: 0.15385, 489: 0.15385, 490: 0.15385, 551: 0.30769}"
12730,ПРОЦЕНТ ОХВАТА ШКОЛЬНИКОВ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ ОТ ОБЩЕГО КОЛИЧЕСТВА ШКОЛЬНИКОВ,"['процент_NOUN', 'охват_NOUN', 'школьник_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'количество_NOUN', 'школьников_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 431: 0.2, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.8, 34: 0.8, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.6, 39: 0.6, 40: 0.6, 41: 0.6, 42: 0.6, 43: 0.6, 44: 0.6, 45: 0.6, 46: 0.6, 47: 0.6, 48: 0.6, 49: 0.6, 50: 0.6, 51: 0.4, 52: 0.4, 53: 0.4, 54: 0.2, 55: 0.2, 56: 0.2, 288: 0.2, 323: 0.2, 289: 0.2, 328: 0.2, 503: 0.2, 994: 0.2, 433: 0.2, 327: 0.2, 872: 0.2, 489: 0.2, 490: 0.2, 491: 0.2, 492: 0.2, 493: 0.2, 494: 0.2, 496: 0.2, 497: 0.2, 498: 0.2, 499: 0.2, 430: 0.2, 298: 0.2}"
12766,СОХРАНЕНИЕ ОХВАТА ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['сохранение_NOUN', 'охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.85714, 17: 0.85714, 18: 0.85714, 19: 0.85714, 20: 0.85714, 21: 0.85714, 22: 0.85714, 23: 0.85714, 24: 0.85714, 28: 0.85714, 30: 0.85714, 31: 0.85714, 32: 0.85714, 33: 0.71429, 34: 0.71429, 35: 0.71429, 36: 0.71429, 37: 0.71429, 38: 0.71429, 39: 0.71429, 40: 0.71429, 41: 0.71429, 42: 0.71429, 43: 0.57143, 44: 0.57143, 45: 0.57143, 46: 0.57143, 47: 0.57143, 48: 0.57143, 49: 0.42857, 50: 0.42857, 51: 0.42857, 52: 0.42857, 53: 0.42857, 54: 0.42857, 55: 0.42857, 56: 0.28571, 57: 0.28571, 1086: 0.14286, 200: 0.14286, 201: 0.14286, 205: 0.14286, 206: 0.14286, 79: 0.28571, 80: 0.28571, 81: 0.28571, 82: 0.28571, 211: 0.14286, 398: 0.14286, 399: 0.14286, 608: 0.14286, 994: 0.14286, 209: 0.14286, 792: 0.14286}"
12777,ОХВАТ ОБЩЕДОСТУПНЫМ И БЕСПЛАТНЫМ НАЧАЛЬНЫМ ОБЩИМ ОСНОВНЫМ ОБЩИМ СРЕДНИМ ОБЩИМ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ В ТОМ ЧИСЛЕ ДЕТЯМ ИНВАЛИДАМ В МУНИЦИПАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['охват_NOUN', 'общедоступный_ADJ', 'бесплатный_ADJ', 'начальный_ADJ', 'общий_ADJ', 'основание_NOUN', 'общий_ADJ', 'среднее_NOUN', 'общий_ADJ', 'дополнительный_ADJ', 'образование_NOUN', 'число_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'учреждение_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 0.9, 431: 0.1, 28: 0.9, 866: 0.1, 30: 0.9, 31: 0.9, 32: 0.9, 33: 0.8, 34: 0.8, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.7, 40: 0.7, 41: 0.6, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.4, 50: 0.3, 51: 0.3, 52: 0.3, 53: 0.3, 54: 0.2, 55: 0.2, 56: 0.2, 57: 0.1, 58: 0.1, 59: 0.1, 994: 0.1, 288: 0.1, 432: 0.1, 323: 0.1, 289: 0.1, 72: 0.1, 329: 0.1, 74: 0.1, 577: 0.1, 825: 0.1, 599: 0.1, 1047: 0.1, 327: 0.1, 806: 0.1, 807: 0.1, 430: 0.1, 298: 0.1}"
12779,ДОЛЯ ДЕТЕЙ ПОСЕЩАЮЩИХ СПОРТИВНО ТУРИСТСКОЕ И КРАЕВЕДЧЕСКОЕ НАПРАВЛЕНИЕ ОТ ОБЩЕГО ЧИСЛА ДЕТЕЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДО %,"['доля_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'спорт_NOUN', 'турист_NOUN', 'краеведческий_ADJ', 'направление_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 0.83333, 30: 0.83333, 31: 0.66667, 32: 0.66667, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.5, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.33333, 45: 0.33333, 46: 0.33333, 47: 0.33333, 48: 0.33333, 49: 0.33333, 50: 0.16667, 51: 0.16667, 52: 0.16667, 53: 0.16667, 54: 0.16667, 55: 0.16667, 56: 0.16667, 288: 0.16667, 578: 0.16667, 323: 0.16667, 289: 0.16667, 329: 0.16667, 1038: 0.16667, 1039: 0.16667, 327: 0.16667, 776: 0.16667, 905: 0.16667, 903: 0.16667, 1017: 0.16667, 1019: 0.16667, 298: 0.16667}"
12785,ЧИСЛЕННОСТЬ ЗАНИМАЮЩИХСЯ ФИЗИЧЕСКОЙ КУЛЬТУРОЙ И СПОРТОМ В СЕКЦИЯХ И ГРУППАХ ПО ВИДАМ СПОРТА ГРУППАХ,"['численность_NOUN', 'заниматься_VERB', 'физический_ADJ', 'культура_NOUN', 'спорт_NOUN', 'секция_NOUN', 'группа_NOUN', 'вид_NOUN', 'спорт_NOUN', 'группа_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 175: 0.11111, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.88889, 39: 0.88889, 40: 0.88889, 41: 0.77778, 42: 0.77778, 43: 0.77778, 44: 0.77778, 45: 0.55556, 46: 0.55556, 47: 0.55556, 48: 0.55556, 49: 0.55556, 50: 0.33333, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.22222, 57: 0.22222, 830: 0.11111, 926: 0.11111, 578: 0.22222, 177: 0.11111, 79: 0.22222, 80: 0.11111, 81: 0.11111, 82: 0.11111, 83: 0.11111, 84: 0.11111, 729: 0.22222, 730: 0.22222, 384: 0.11111, 259: 0.11111, 246: 0.11111, 397: 0.11111}"
12798,УРОВЕНЬ УДОВЛЕТВОРЕННОСТИ НАСЕЛЕНИЯ ТРУНОВСКОГО РАЙОНА КАЧЕСТВОМ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['уровень_NOUN', 'удовлетворенность_NOUN', 'население_NOUN', 'район_NOUN', 'качество_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 641: 0.2, 640: 0.2, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.8, 44: 0.6, 45: 0.6, 46: 0.6, 47: 0.6, 48: 0.4, 49: 0.4, 50: 0.4, 51: 0.4, 52: 0.4, 53: 0.4, 54: 0.4, 55: 0.4, 56: 0.2, 351: 0.2, 735: 0.2, 288: 0.2, 289: 0.2, 290: 0.2, 739: 0.2, 292: 0.2, 293: 0.2, 737: 0.2, 355: 0.2, 356: 0.2, 813: 0.2, 364: 0.2, 635: 0.2, 636: 0.2, 637: 0.2, 638: 0.2, 639: 0.2}"
12824,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.75, 17: 0.75, 18: 0.75, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 28: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.25, 50: 0.25, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.25, 1086: 0.25, 200: 0.25, 201: 0.25, 205: 0.25, 206: 0.25, 79: 0.25, 80: 0.25, 81: 0.25, 82: 0.25, 608: 0.25, 792: 0.25}"
12857,ОТНОШЕНИЕ СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЫ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ К СРЕДНЕМЕСЯЧНОЙ ЗАРАБОТНОЙ ПЛАТЕ УЧИТЕЛЕЙ В МОСКОВСКОЙ ОБЛАСТИ,"['отношение_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'среднемесячный_ADJ', 'заработный_ADJ', 'плата_NOUN', 'учитель_NOUN', 'область_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 281: 0.08333, 282: 0.08333, 559: 0.16667, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 0.83333, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.83333, 43: 0.83333, 44: 0.83333, 45: 0.83333, 46: 0.83333, 47: 0.75, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.16667, 52: 0.16667, 53: 0.16667, 54: 0.16667, 55: 0.16667, 56: 0.16667, 57: 0.16667, 58: 0.08333, 59: 0.08333, 60: 0.08333, 906: 0.16667, 561: 0.16667, 64: 0.08333, 672: 0.08333, 907: 0.16667, 68: 0.08333, 69: 0.08333, 673: 0.08333, 535: 0.08333, 674: 0.08333, 551: 0.33333, 525: 0.16667, 534: 0.08333, 526: 0.08333, 527: 0.08333, 540: 0.08333, 671: 0.08333, 536: 0.08333, 529: 0.08333, 489: 0.16667, 490: 0.16667, 491: 0.16667, 657: 0.08333, 635: 0.08333, 636: 0.08333}"
12886,ДОЛЯ ГРАЖДАН УДОВЛЕТВОРЁННЫХ ОБРАЗОВАТЕЛЬНЫМИ УСЛУГАМИ ПРЕДОСТАВЛЯЕМЫМИ ОРГАНИЗАЦИЯМИ РЕАЛИЗУЮЩИМИ ДОПОЛНИТЕЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ,"['доля_NOUN', 'гражданин_NOUN', 'удовлетворение_NOUN', 'образование_NOUN', 'услуга_NOUN', 'предоставление_NOUN', 'организация_NOUN', 'реализовать_VERB', 'дополнительный_ADJ', 'образование_NOUN', 'программа_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 0.85714, 42: 0.85714, 43: 0.71429, 44: 0.71429, 45: 0.71429, 46: 0.71429, 47: 0.71429, 48: 0.71429, 49: 0.71429, 50: 0.71429, 51: 0.71429, 52: 0.71429, 53: 0.71429, 54: 0.71429, 55: 0.57143, 56: 0.57143, 57: 0.57143, 58: 0.14286, 59: 0.14286, 60: 0.14286, 64: 0.14286, 68: 0.14286, 69: 0.14286, 79: 0.42857, 80: 0.42857, 81: 0.42857, 82: 0.42857, 83: 0.14286, 84: 0.14286, 85: 0.14286, 86: 0.14286, 87: 0.14286, 88: 0.14286, 89: 0.14286, 90: 0.14286, 94: 0.14286, 95: 0.14286, 827: 0.14286, 104: 0.14286, 105: 0.14286, 109: 0.14286, 110: 0.14286, 792: 0.14286, 413: 0.14286, 200: 0.14286, 201: 0.14286, 205: 0.14286, 207: 0.14286, 209: 0.14286, 211: 0.14286}"
12903,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ МУНИЦИПАЛЬНЫХ И ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ МУНИЦИПАЛЬНЫХ ДО И ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПРОШЕДШИХ В ТЕЧЕНИЕ ПОСЛЕДНИХ ТРЕХ ЛЕТ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ ИЛИ ПРОФЕССИОНАЛЬНУЮ ПЕРЕПОДГОТОВКУ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'руководитель_NOUN', 'муниципальный_ADJ', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'проходить_VERB', 'течение_NOUN', 'последний_ADJ', 'год_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'профессиональный_ADJ', 'переподготовка_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.93333, 17: 0.93333, 18: 0.93333, 19: 0.93333, 20: 0.93333, 21: 0.93333, 22: 0.86667, 23: 0.86667, 24: 0.86667, 28: 0.86667, 30: 0.86667, 31: 0.86667, 32: 0.86667, 33: 0.86667, 34: 0.86667, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.73333, 39: 0.6, 40: 0.6, 41: 0.6, 42: 0.6, 43: 0.6, 44: 0.46667, 45: 0.46667, 46: 0.46667, 47: 0.33333, 48: 0.33333, 49: 0.26667, 50: 0.26667, 51: 0.13333, 52: 0.13333, 53: 0.13333, 54: 0.13333, 55: 0.13333, 56: 0.13333, 57: 0.13333, 58: 0.06667, 59: 0.06667, 60: 0.06667, 1086: 0.06667, 64: 0.06667, 779: 0.06667, 68: 0.06667, 69: 0.06667, 525: 0.06667, 80: 0.06667, 81: 0.06667, 82: 0.06667, 83: 0.06667, 84: 0.06667, 85: 0.06667, 86: 0.06667, 87: 0.06667, 88: 0.06667, 89: 0.06667, 608: 0.06667, 866: 0.13333, 117: 0.06667, 118: 0.06667, 119: 0.06667, 120: 0.06667, 123: 0.06667, 922: 0.06667, 923: 0.06667, 671: 0.06667, 672: 0.06667, 673: 0.06667, 674: 0.06667, 540: 0.06667, 698: 0.06667, 1057: 0.06667, 978: 0.06667, 979: 0.06667, 982: 0.06667, 79: 0.06667, 777: 0.06667, 489: 0.13333, 490: 0.13333, 491: 0.13333, 492: 0.06667, 493: 0.06667, 494: 0.06667, 495: 0.06667, 752: 0.06667, 753: 0.06667, 755: 0.06667, 756: 0.06667, 757: 0.06667}"
12909,УВЕЛИЧЕНИЕ ОХВАТА ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РЕАЛИЗУЕМЫМИ В УЧРЕЖДЕНИЯХ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПОДВЕДОМСТВЕННЫХ УПРАВЛЕНИЮ ОБРАЗОВАНИЯ,"['увеличение_NOUN', 'охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'реализовывать_VERB', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'подведомственный_ADJ', 'управление_NOUN', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.85714, 34: 0.85714, 35: 0.85714, 36: 0.85714, 37: 0.85714, 38: 0.85714, 39: 0.85714, 40: 0.85714, 41: 0.85714, 42: 0.85714, 43: 0.85714, 44: 0.85714, 45: 0.85714, 46: 0.85714, 47: 0.85714, 48: 0.85714, 49: 0.85714, 50: 0.85714, 51: 0.85714, 52: 0.71429, 53: 0.71429, 54: 0.71429, 55: 0.71429, 56: 0.57143, 57: 0.57143, 58: 0.14286, 59: 0.14286, 72: 0.14286, 74: 0.14286, 79: 0.42857, 80: 0.42857, 81: 0.42857, 82: 0.42857, 83: 0.28571, 84: 0.28571, 85: 0.28571, 86: 0.28571, 87: 0.28571, 88: 0.28571, 89: 0.28571, 90: 0.14286, 94: 0.14286, 95: 0.14286, 104: 0.14286, 105: 0.14286, 109: 0.14286, 111: 0.14286, 117: 0.14286, 118: 0.14286, 119: 0.14286, 120: 0.14286, 121: 0.14286, 384: 0.14286, 385: 0.14286, 392: 0.14286, 394: 0.14286, 395: 0.14286, 209: 0.14286, 211: 0.14286, 471: 0.14286, 994: 0.14286}"
